Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,sigma_base,sigma_mult,contamination,n_bins
ReconstructionThreshold,20240221174929,4.8,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221174929,5.0,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221174929,5.2,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221174929,5.4,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221174929,5.6000000000000005,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
LogisticRegression,20240221174929,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221174929,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221174929,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221174929,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221174929,,0.6666666666666666,1.0,0.8,,0.875,,,,1000.0,,,,,,,,,,,
SVC,20240221174929,,1.0,1.0,1.0,,1.0,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240221174929,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240221174929,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221174929,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240221174929,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221175059,0.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,1.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,1.2000000000000002,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,1.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,1.6,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,1.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,2.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,2.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,2.4000000000000004,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,2.6,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,2.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,3.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,3.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,3.4000000000000004,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,3.6000000000000005,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,3.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,4.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,4.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,4.4,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,4.6000000000000005,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,4.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,5.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,5.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,5.4,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175059,5.6000000000000005,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
LogisticRegression,20240221175059,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221175059,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221175059,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221175059,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221175059,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240221175059,,1.0,1.0,1.0,,1.0,,,,,1.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240221175059,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240221175059,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221175059,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,
HBOS,20240221175059,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221175144,0.8,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,1.0,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,1.2000000000000002,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,1.4,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,1.6,0.4583333333333333,0.6875,0.5499999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,1.8,0.4583333333333333,0.6875,0.5499999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,2.0,0.4347826086956521,0.625,0.5128205128205128,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,2.2,0.4090909090909091,0.5625,0.4736842105263157,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,2.4000000000000004,0.4090909090909091,0.5625,0.4736842105263157,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,2.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,2.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,3.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,3.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,3.4000000000000004,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,3.6000000000000005,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,3.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,4.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,4.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,4.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,4.6000000000000005,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,4.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,5.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,5.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,5.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175144,5.6000000000000005,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
LogisticRegression,20240221175144,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221175144,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221175144,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221175144,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221175144,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240221175144,,1.0,1.0,1.0,,1.0,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240221175144,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240221175144,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240221175144,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221175144,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240221175144,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221175254,0.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,1.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,1.2000000000000002,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,1.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,1.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,1.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,2.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,2.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,2.4000000000000004,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,2.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,2.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,3.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,3.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,3.4000000000000004,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,3.6000000000000005,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,3.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,4.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,4.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,4.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,4.6000000000000005,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,4.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,5.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,5.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,5.4,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175254,5.6000000000000005,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
LogisticRegression,20240221175254,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221175254,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221175254,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221175254,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221175254,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240221175254,,1.0,1.0,1.0,,1.0,,,,,1.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240221175254,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240221175254,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221175254,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240221175254,,0.6666666666666666,1.0,0.8,,0.875,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221175338,0.8,0.4090909090909091,0.5625,0.4736842105263157,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,1.0,0.4090909090909091,0.5625,0.4736842105263157,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,1.2000000000000002,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,1.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,1.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,1.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,2.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,2.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,2.4000000000000004,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,2.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,2.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,3.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,3.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,3.4000000000000004,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,3.6000000000000005,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,3.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,4.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,4.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,4.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,4.6000000000000005,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,4.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,5.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,5.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,5.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175338,5.6000000000000005,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
LogisticRegression,20240221175338,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221175338,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221175338,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221175338,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221175338,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240221175338,,1.0,1.0,1.0,,1.0,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240221175338,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240221175338,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240221175338,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221175338,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240221175338,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221175504,0.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,1.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,1.2000000000000002,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,1.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,1.6,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,1.8,0.3684210526315789,0.4375,0.3999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,2.0,0.3684210526315789,0.4375,0.3999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,2.2,0.3684210526315789,0.4375,0.3999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,2.4000000000000004,0.3684210526315789,0.4375,0.3999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,2.6,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,2.8,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,3.0,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,3.2,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,3.4000000000000004,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,3.6000000000000005,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,3.8,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,4.0,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,4.2,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,4.4,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,4.6000000000000005,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,4.8,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,5.0,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,5.2,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,5.4,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175504,5.6000000000000005,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
LogisticRegression,20240221175504,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221175504,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221175504,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221175504,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221175504,,1.0,0.8,0.888888888888889,,0.9,,,,1000.0,,,,,,,,,,,
SVC,20240221175504,,1.0,1.0,1.0,,1.0,,,,,1.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240221175504,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240221175504,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240221175504,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221175504,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240221175504,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221175549,0.8,0.5185185185185185,0.875,0.6511627906976744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,1.0,0.5,0.8125,0.6190476190476191,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,1.2000000000000002,0.4583333333333333,0.6875,0.5499999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,1.4,0.4347826086956521,0.625,0.5128205128205128,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,1.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,1.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,2.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,2.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,2.4000000000000004,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,2.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,2.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,3.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,3.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,3.4000000000000004,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,3.6000000000000005,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,3.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,4.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,4.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,4.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,4.6000000000000005,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,4.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,5.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,5.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,5.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221175549,5.6000000000000005,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
LogisticRegression,20240221175549,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240221175549,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240221175549,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240221175549,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240221175549,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240221175549,,1.0,1.0,1.0,,1.0,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240221175549,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240221175549,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240221175549,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240221175549,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240221175549,,1.0,0.2,0.3333333333333333,,0.6,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240221200915,0.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,1.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,1.2000000000000002,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,1.4,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,1.6,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,1.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,2.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,2.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240221200915,2.4000000000000004,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
