Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
GradientBoostingClassifier,20240214025229,,0.4857142857142857,0.6071428571428571,0.5396825396825397,,0.5089285714285714,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214025229,,0.4444444444444444,0.5714285714285714,0.5,,0.4598214285714285,,,,1000.0,,,,,,,,,,,
SVC,20240214025229,,0.0,0.0,0.0,,0.6104910714285714,,,,,1.0,0.0001,rbf,True,,,,,,,
ABOD,20240214025229,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214025229,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240214025229,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214030235,0.8,0.463519313304721,0.7714285714285715,0.5790884718498659,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,1.0,0.4715447154471545,0.4142857142857143,0.44106463878327,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,1.2000000000000002,0.3478260869565217,0.0571428571428571,0.0981595092024539,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214030235,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214030235,,0.4838709677419355,0.6521739130434783,0.5555555555555556,100.0,0.5612648221343873,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214030235,,0.4666666666666667,0.6086956521739131,0.5283018867924527,,0.5790513833992095,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214030235,,0.4473684210526316,0.7391304347826086,0.5573770491803278,,0.6034255599472991,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214030235,,0.40625,0.5652173913043478,0.4727272727272727,,0.5349143610013176,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214030235,,0.40625,0.5652173913043478,0.4727272727272727,,0.5401844532279315,,,,1000.0,,,,,,,,,,,
SVC,20240214030235,,0.4634146341463415,0.8260869565217391,0.59375,,0.7022397891963109,,,,,1.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240214030235,,0.4814814814814814,0.5652173913043478,0.52,,0.5704874835309617,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240214030235,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214030235,,0.0,0.0,0.0,,0.4848484848484848,,,,,,,,,,,,1e-07,,,
HBOS,20240214030235,,1.0,0.0434782608695652,0.0833333333333333,,0.5217391304347826,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214041206,0.8,0.4675324675324675,0.7714285714285715,0.5822102425876011,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,1.0,0.4615384615384615,0.3857142857142857,0.4202334630350194,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,1.2000000000000002,0.3684210526315789,0.05,0.0880503144654088,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214041206,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214041206,,0.4193548387096774,0.65,0.5098039215686274,100.0,0.5611111111111111,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214041206,,0.4054054054054054,0.75,0.5263157894736842,,0.6284722222222223,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214041206,,0.4242424242424242,0.7,0.5283018867924527,,0.617361111111111,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214041206,,0.4242424242424242,0.7,0.5283018867924527,,0.6194444444444445,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214041206,,0.4,0.6,0.48,,0.5375000000000001,,,,1000.0,,,,,,,,,,,
KNeighborsClassifier,20240214041206,,0.3333333333333333,0.9,0.4864864864864864,,0.6,,,,,,,,,kd_tree,1.0,6.0,,,,
ABOD,20240214041206,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214041206,,1.0,0.05,0.0952380952380952,,0.525,,,,,,,,,,,,1e-07,,,
HBOS,20240214041206,,1.0,0.05,0.0952380952380952,,0.525,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214042223,0.8,0.4918032786885246,0.8888888888888888,0.6332453825857519,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,1.0,0.4929577464788732,0.5185185185185185,0.5054151624548737,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,1.2000000000000002,0.5,0.0518518518518518,0.0939597315436241,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214042223,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214042223,,0.4827586206896552,0.5384615384615384,0.509090909090909,100.0,0.4903846153846154,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214042223,,0.4782608695652174,0.4230769230769231,0.4489795918367347,,0.5,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214042223,,0.44,0.4230769230769231,0.4313725490196078,,0.4656593406593406,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214042223,,0.48,0.4615384615384615,0.4705882352941176,,0.5494505494505495,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214042223,,0.5384615384615384,0.5384615384615384,0.5384615384615384,,0.5851648351648352,,,,1000.0,,,,,,,,,,,
SVC,20240214042223,,0.0,0.0,0.0,,0.3763736263736263,,,,,1.0,0.0001,rbf,True,,,,,,,
KNeighborsClassifier,20240214042223,,0.48,0.4615384615384615,0.4705882352941176,,0.4986263736263737,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240214042223,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214042223,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240214042223,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214053230,0.8,0.4897959183673469,0.8888888888888888,0.631578947368421,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,1.0,0.4820143884892086,0.4962962962962963,0.4890510948905109,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,1.2000000000000002,0.5,0.0444444444444444,0.0816326530612245,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214053230,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214053230,,0.5714285714285714,0.3870967741935484,0.4615384615384615,100.0,0.5259467040673212,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214053230,,0.8,0.3870967741935484,0.5217391304347827,,0.6164095371669004,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214053230,,0.7368421052631579,0.4516129032258064,0.56,,0.6072931276297335,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214053230,,0.5185185185185185,0.4516129032258064,0.4827586206896551,,0.4642356241234222,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214053230,,0.5769230769230769,0.4838709677419355,0.5263157894736842,,0.5035063113604488,,,,1000.0,,,,,,,,,,,
SVC,20240214053230,,0.0,0.0,0.0,,0.485273492286115,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240214053230,,0.5434782608695652,0.8064516129032258,0.6493506493506493,,0.4733520336605891,,,,,,,,,kd_tree,1.0,11.0,,,,
ABOD,20240214053230,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214053230,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240214053230,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214054235,0.8,0.4429824561403508,0.7214285714285714,0.5489130434782609,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,1.0,0.3981481481481481,0.3071428571428571,0.3467741935483871,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,1.2000000000000002,0.4285714285714285,0.0428571428571428,0.0779220779220779,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,1.4,1.0,0.0071428571428571,0.0141843971631205,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214054235,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214054235,,0.5757575757575758,0.6333333333333333,0.6031746031746033,100.0,0.5538461538461538,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214054235,,0.4482758620689655,0.4333333333333333,0.4406779661016949,,0.5288461538461539,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214054235,,0.53125,0.5666666666666667,0.5483870967741935,,0.558974358974359,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214054235,,0.5,0.5333333333333333,0.5161290322580646,,0.491025641025641,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214054235,,0.5333333333333333,0.5333333333333333,0.5333333333333333,,0.5217948717948717,,,,1000.0,,,,,,,,,,,
SVC,20240214054235,,0.5454545454545454,0.4,0.4615384615384615,,0.5256410256410255,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240214054235,,0.5882352941176471,0.6666666666666666,0.625,,0.5641025641025641,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240214054235,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214054235,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240214054235,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214065240,0.8,0.4391304347826087,0.7214285714285714,0.5459459459459459,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,1.0,0.3714285714285714,0.2785714285714286,0.3183673469387755,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,1.2000000000000002,0.4166666666666667,0.0357142857142857,0.0657894736842105,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,1.4,1.0,0.0071428571428571,0.0141843971631205,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214065240,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214065240,,0.4482758620689655,0.4482758620689655,0.4482758620689655,100.0,0.4521072796934867,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214065240,,0.5769230769230769,0.5172413793103449,0.5454545454545454,,0.5408684546615582,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214065240,,0.5,0.4482758620689655,0.4727272727272727,,0.4680715197956577,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214065240,,0.6333333333333333,0.6551724137931034,0.6440677966101694,,0.5708812260536398,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214065240,,0.5909090909090909,0.4482758620689655,0.5098039215686274,,0.5325670498084292,,,,1000.0,,,,,,,,,,,
SVC,20240214065240,,0.5833333333333334,0.4827586206896552,0.5283018867924529,,0.5587484035759898,,,,,1.0,0.1,rbf,True,,,,,,,
ABOD,20240214065240,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240214065240,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240214065240,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240214070541,0.8,0.4382978723404255,0.6866666666666666,0.5350649350649351,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,1.0,0.3652173913043478,0.28,0.3169811320754717,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,1.2000000000000002,0.2777777777777778,0.0333333333333333,0.0595238095238095,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240214070541,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240214070541,,0.46875,0.5357142857142857,0.5,100.0,0.5234375,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240214070541,,0.4857142857142857,0.6071428571428571,0.5396825396825397,,0.5518973214285714,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240214070541,,0.4857142857142857,0.6071428571428571,0.5396825396825397,,0.5440848214285714,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240214070541,,0.4864864864864865,0.6428571428571429,0.5538461538461539,,0.5424107142857143,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240214070541,,0.4571428571428571,0.5714285714285714,0.5079365079365079,,0.4988839285714285,,,,1000.0,,,,,,,,,,,
