Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,sigma_base,sigma_mult,contamination,n_bins
ReconstructionThreshold,20240228024636,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024636,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024636,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024636,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024636,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024636,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024636,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228024636,,0.6,1.0,0.7499999999999999,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228024636,,0.6,1.0,0.7499999999999999,,1.0,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228024636,,0.6,1.0,0.7499999999999999,,1.0,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228024636,,0.5,0.6666666666666666,0.5714285714285715,,0.6666666666666667,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228024636,,0.6,1.0,0.7499999999999999,,0.888888888888889,,,,1000.0,,,,,,,,,,,
SVC,20240228024636,,0.75,1.0,0.8571428571428571,,1.0,,,,,100.0,0.01,rbf,True,,,,,,,
ABOD,20240228024636,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228024636,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228024636,,0.4,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228024733,0.8,0.2,0.1875,0.1935483870967742,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,1.0,0.25,0.1875,0.2142857142857142,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,1.2000000000000002,0.2857142857142857,0.125,0.1739130434782608,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024733,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
XGBClassifier,20240228024733,,0.25,0.5,0.3333333333333333,,0.25,,,,1000.0,,,,,,,,,,,
ABOD,20240228024733,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228024733,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228024733,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228024822,0.8,0.25,0.125,0.1666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024822,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228024822,,0.6666666666666666,0.5,0.5714285714285715,100.0,0.625,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228024822,,0.6666666666666666,0.5,0.5714285714285715,,0.5,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228024822,,0.6666666666666666,0.5,0.5714285714285715,,0.6875,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228024822,,0.0,0.0,0.0,,0.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228024822,,0.6666666666666666,0.5,0.5714285714285715,,0.25,,,,1000.0,,,,,,,,,,,
SVC,20240228024822,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240228024822,,0.6666666666666666,1.0,0.8,,0.4375,,,,,,,,,kd_tree,1.0,11.0,,,,
GMM,20240228024822,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240228024822,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228024822,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228024822,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228024923,0.8,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228024923,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228024923,,0.3333333333333333,0.3333333333333333,0.3333333333333333,100.0,0.3333333333333333,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228024923,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5555555555555556,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228024923,,0.5,0.6666666666666666,0.5714285714285715,,0.5555555555555556,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228024923,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.7222222222222222,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228024923,,0.5,0.6666666666666666,0.5714285714285715,,0.5555555555555556,,,,1000.0,,,,,,,,,,,
KNeighborsClassifier,20240228024923,,0.6,1.0,0.7499999999999999,,0.5555555555555556,,,,,,,,,kd_tree,1.0,6.0,,,,
ABOD,20240228024923,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228024923,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228024923,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228025013,0.8,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025013,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228025013,,0.6666666666666666,1.0,0.8,100.0,0.25,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228025013,,0.8,1.0,0.888888888888889,,1.0,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228025013,,0.6666666666666666,1.0,0.8,,0.875,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228025013,,0.6666666666666666,1.0,0.8,,0.5,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228025013,,0.6666666666666666,1.0,0.8,,0.25,,,,1000.0,,,,,,,,,,,
SVC,20240228025013,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240228025013,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240228025013,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240228025013,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228025013,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228025013,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228025113,0.8,0.2666666666666666,0.25,0.2580645161290323,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025113,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228025113,,0.8,1.0,0.888888888888889,100.0,0.625,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228025113,,0.8,1.0,0.888888888888889,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228025113,,1.0,0.75,0.8571428571428571,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228025113,,0.6666666666666666,0.5,0.5714285714285715,,0.5,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228025113,,1.0,0.75,0.8571428571428571,,0.75,,,,1000.0,,,,,,,,,,,
SVC,20240228025113,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240228025113,,0.8,1.0,0.888888888888889,,0.75,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240228025113,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240228025113,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228025113,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228025113,,0.0,0.0,0.0,,0.25,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228025202,0.8,0.1818181818181818,0.125,0.1481481481481481,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025202,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228025202,,1.0,0.75,0.8571428571428571,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228025202,,1.0,0.75,0.8571428571428571,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228025202,,1.0,0.75,0.8571428571428571,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228025202,,0.6,0.75,0.6666666666666665,,0.5625,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228025202,,0.75,0.75,0.75,,0.875,,,,1000.0,,,,,,,,,,,
SVC,20240228025202,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240228025202,,0.6666666666666666,1.0,0.8,,0.375,,,,,,,,,kd_tree,1.0,11.0,,,,
GMM,20240228025202,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240228025202,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228025202,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228025202,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228025256,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025256,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228025256,,0.75,0.75,0.75,100.0,0.625,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228025256,,0.75,0.75,0.75,,0.625,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228025256,,1.0,0.75,0.8571428571428571,,0.75,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228025256,,0.5,0.25,0.3333333333333333,,0.25,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228025256,,0.3333333333333333,0.25,0.2857142857142857,,0.125,,,,1000.0,,,,,,,,,,,
SVC,20240228025256,,0.75,0.75,0.75,,0.75,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240228025256,,0.6,0.75,0.6666666666666665,,0.375,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240228025256,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240228025256,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228025256,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228025256,,1.0,0.25,0.4,,0.625,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228025346,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228025346,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
