Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
ABOD,20240213000355,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213000355,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213000355,,0.0,0.0,0.0,,0.4333333333333333,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213000817,0.8,0.320754716981132,0.6296296296296297,0.425,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,1.0,0.4146341463414634,0.6296296296296297,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,1.2000000000000002,0.52,0.4814814814814814,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,1.4,0.6,0.2222222222222222,0.3243243243243243,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,1.6,0.5,0.1111111111111111,0.1818181818181818,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,1.8,0.6666666666666666,0.074074074074074,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,2.0,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213000817,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240213000817,,0.3333333333333333,0.1111111111111111,0.1666666666666666,100.0,0.3737373737373737,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213000817,,1.0,0.1111111111111111,0.1999999999999999,,0.7323232323232323,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213000817,,0.6666666666666666,0.2222222222222222,0.3333333333333333,,0.7222222222222222,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213000817,,0.4,0.2222222222222222,0.2857142857142857,,0.4848484848484848,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213000817,,1.0,0.4444444444444444,0.6153846153846153,,0.6363636363636365,,,,1000.0,,,,,,,,,,,
SVC,20240213000817,,0.0,0.0,0.0,,0.4444444444444443,,,,,100.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240213000817,,0.625,0.5555555555555556,0.5882352941176471,,0.6414141414141414,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240213000817,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213000817,,0.3333333333333333,0.1111111111111111,0.1666666666666666,,0.4646464646464646,,,,,,,,,,,,1e-07,,,
HBOS,20240213000817,,1.0,0.1111111111111111,0.1999999999999999,,0.5555555555555556,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213001054,0.8,0.4807692307692308,0.925925925925926,0.6329113924050633,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,1.0,0.5675675675675675,0.7777777777777778,0.65625,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,1.2000000000000002,0.6296296296296297,0.6296296296296297,0.6296296296296297,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,1.4,0.7368421052631579,0.5185185185185185,0.6086956521739131,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,1.6,0.5833333333333334,0.2592592592592592,0.358974358974359,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,1.8,0.8333333333333334,0.1851851851851851,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,2.0,1.0,0.1481481481481481,0.2580645161290322,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,2.2,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,2.4000000000000004,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001054,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240213001054,,0.0,0.0,0.0,100.0,0.2857142857142857,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213001054,,1.0,0.2857142857142857,0.4444444444444445,,0.5769230769230769,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213001054,,0.3333333333333333,0.2857142857142857,0.3076923076923076,,0.5604395604395604,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213001054,,0.5,0.4285714285714285,0.4615384615384615,,0.4505494505494505,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213001054,,0.25,0.1428571428571428,0.1818181818181818,,0.4505494505494505,,,,1000.0,,,,,,,,,,,
SVC,20240213001054,,1.0,0.2857142857142857,0.4444444444444445,,0.7252747252747254,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240213001054,,0.5,0.5714285714285714,0.5333333333333333,,0.6318681318681318,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240213001054,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213001054,,0.0,0.0,0.0,,0.4615384615384615,,,,,,,,,,,,1e-07,,,
HBOS,20240213001054,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213001746,0.8,0.390625,0.925925925925926,0.5494505494505494,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,1.0,0.425531914893617,0.7407407407407407,0.5405405405405406,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,1.2000000000000002,0.3513513513513513,0.4814814814814814,0.40625,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,1.4,0.25,0.2222222222222222,0.2352941176470588,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,1.6,0.3333333333333333,0.2222222222222222,0.2666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,1.8,0.3571428571428571,0.1851851851851851,0.2439024390243902,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,2.0,0.25,0.1111111111111111,0.1538461538461538,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,2.2,0.2727272727272727,0.1111111111111111,0.1578947368421052,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,2.4000000000000004,0.3333333333333333,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,2.6,0.2857142857142857,0.074074074074074,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,2.8,0.3333333333333333,0.074074074074074,0.1212121212121212,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,3.0,0.25,0.037037037037037,0.064516129032258,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001746,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240213001746,,1.0,0.2,0.3333333333333333,100.0,0.64,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213001746,,0.5,0.2,0.2857142857142857,,0.9466666666666668,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213001746,,1.0,0.4,0.5714285714285715,,1.0,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213001746,,0.0,0.0,0.0,,0.4466666666666666,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213001746,,1.0,0.4,0.5714285714285715,,0.8,,,,1000.0,,,,,,,,,,,
SVC,20240213001746,,1.0,0.6,0.7499999999999999,,0.9733333333333334,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240213001746,,0.7142857142857143,1.0,0.8333333333333333,,0.9333333333333332,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240213001746,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213001746,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
